city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,weekofyear_sin,weekofyear_cos,reanalysis_specific_humidity_g_per_kg_lag_1,reanalysis_specific_humidity_g_per_kg_lag_2,reanalysis_specific_humidity_g_per_kg_lag_3,reanalysis_specific_humidity_g_per_kg_lag_5,reanalysis_specific_humidity_g_per_kg_lag_6,reanalysis_specific_humidity_g_per_kg_lag_8,reanalysis_specific_humidity_g_per_kg_lag_10,reanalysis_specific_humidity_g_per_kg_lag_12,reanalysis_dew_point_temp_k_lag_1,reanalysis_dew_point_temp_k_lag_2,reanalysis_dew_point_temp_k_lag_3,reanalysis_dew_point_temp_k_lag_5,reanalysis_dew_point_temp_k_lag_6,reanalysis_dew_point_temp_k_lag_8,reanalysis_dew_point_temp_k_lag_10,reanalysis_dew_point_temp_k_lag_12,reanalysis_min_air_temp_k_lag_1,reanalysis_min_air_temp_k_lag_2,reanalysis_min_air_temp_k_lag_3,reanalysis_min_air_temp_k_lag_5,reanalysis_min_air_temp_k_lag_6,reanalysis_min_air_temp_k_lag_8,reanalysis_min_air_temp_k_lag_10,reanalysis_min_air_temp_k_lag_12,reanalysis_air_temp_k_lag_6,reanalysis_air_temp_k_lag_8,reanalysis_air_temp_k_lag_10,reanalysis_air_temp_k_lag_12,reanalysis_avg_temp_k_lag_6,reanalysis_avg_temp_k_lag_8,reanalysis_avg_temp_k_lag_10,reanalysis_avg_temp_k_lag_12,reanalysis_max_air_temp_k_lag_6,reanalysis_max_air_temp_k_lag_8,reanalysis_max_air_temp_k_lag_10,reanalysis_max_air_temp_k_lag_12,station_avg_temp_c_lag_2,station_avg_temp_c_lag_4,station_avg_temp_c_lag_5,station_avg_temp_c_lag_6,station_avg_temp_c_lag_8,station_avg_temp_c_lag_10,station_avg_temp_c_lag_12,station_min_temp_c_lag_1,station_min_temp_c_lag_2,station_min_temp_c_lag_3,station_min_temp_c_lag_4,station_min_temp_c_lag_6,station_min_temp_c_lag_8,station_min_temp_c_lag_10,station_min_temp_c_lag_12,station_max_temp_c_lag_4,station_max_temp_c_lag_6,station_max_temp_c_lag_8,station_max_temp_c_lag_10,station_max_temp_c_lag_12,ndvi_sw_lag_10,ndvi_sw_lag_11,ndvi_sw_lag_14,ndvi_nw_lag_10,ndvi_nw_lag_11,ndvi_nw_lag_14,precipitation_amt_mm_lag_2,precipitation_amt_mm_lag_3,reanalysis_sat_precip_amt_mm_lag_2,reanalysis_sat_precip_amt_mm_lag_3,reanalysis_specific_humidity_g_per_kg_lag_0_3_mean,reanalysis_specific_humidity_g_per_kg_lag_1_3_mean,reanalysis_specific_humidity_g_per_kg_lag_5_8_mean,reanalysis_specific_humidity_g_per_kg_lag_7_10_mean,reanalysis_specific_humidity_g_per_kg_lag_9_12_mean,reanalysis_dew_point_temp_k_lag_0_3_mean,reanalysis_dew_point_temp_k_lag_1_3_mean,reanalysis_dew_point_temp_k_lag_5_8_mean,reanalysis_dew_point_temp_k_lag_7_10_mean,reanalysis_dew_point_temp_k_lag_9_12_mean,reanalysis_min_air_temp_k_lag_0_3_mean,reanalysis_min_air_temp_k_lag_1_3_mean,reanalysis_min_air_temp_k_lag_5_8_mean,reanalysis_min_air_temp_k_lag_7_10_mean,reanalysis_min_air_temp_k_lag_9_12_mean,station_avg_temp_c_lag_1_3_mean,station_avg_temp_c_lag_5_8_mean,station_avg_temp_c_lag_7_10_mean,station_avg_temp_c_lag_9_12_mean,station_min_temp_c_lag_1_3_mean,station_min_temp_c_lag_5_8_mean,station_min_temp_c_lag_7_10_mean,station_min_temp_c_lag_9_12_mean,station_max_temp_c_lag_5_8_mean,station_max_temp_c_lag_7_10_mean,station_max_temp_c_lag_9_12_mean,precipitation_amt_mm_lag_0_3_mean,precipitation_amt_mm_lag_1_3_mean,precipitation_amt_mm_lag_2_5_mean,reanalysis_sat_precip_amt_mm_lag_0_3_mean,reanalysis_sat_precip_amt_mm_lag_1_3_mean,reanalysis_sat_precip_amt_mm_lag_2_5_mean,total_cases_lag_1,total_cases_lag_2,total_cases_lag_3,total_cases_lag_4,total_cases_lag_8,total_cases_lag_12,total_cases_lag_1_2_mean,total_cases_lag_1_2_max,total_cases_lag_1_4_mean,total_cases_lag_1_4_max,total_cases_lag_1_8_mean,total_cases_lag_1_8_max
iq,2006,5,2006-02-05,0.3791143,0.3053286,0.3459714,0.3715714,34.17,297.165714286,298.221428571,296.647142857,302.7,294.3,63.98,97.32,34.17,18.2642857143,5.52857142857,27.65,8.875,33.7,21.5,118.9,39.0,0.5680647467311558,0.8229838658936564,17.3642857143,17.9414285714,18.1657142857,18.5842857143,18.9157142857,18.3642857143,19.1942857143,17.9742857143,295.777142857,296.321428571,296.371428571,296.935714286,297.191428571,296.657142857,297.394285714,296.36,294.4,295.0,293.5,294.9,295.5,295.4,295.2,292.9,298.021428571,299.217142857,299.412857143,298.6,299.371428571,300.707142857,300.628571429,300.078571429,304.4,308.4,309.1,309.4,27.54,27.615000000000002,27.45,28.3,28.1,28.5,27.916666666650002,22.3,21.5,21.4,19.7,22.9,21.5,21.8,22.3,34.5,33.6,34.8,35.0,34.6,0.2400857,0.4731429,0.3261429,0.2206,0.3481714,0.3000429,88.85,138.46,88.85,138.46,17.933928571425,17.823809523799998,18.7025,18.70214285715,18.513928571450002,296.279285714,296.15666666633336,296.99285714275004,296.96285714275,296.81571428575,294.3,294.3,295.29999999999995,295.025,294.29999999999995,27.540000000000003,27.9875,28.241666666675002,28.0708333333375,21.733333333333334,22.275,21.825,21.825,33.775,34.525,34.6,77.69999999999999,92.21,95.16749999999999,77.69999999999999,92.21,95.16749999999999,28.0,10.0,21.0,25.0,11.0,6.0,19.0,28.0,21.0,28.0,13.875,28.0
iq,2006,6,2006-02-12,0.2568143,0.13605,0.1978286,0.2583143,71.87,297.64,298.378571429,296.808571429,304.2,294.0,67.0,95.8271428571,71.87,18.4428571429,5.78571428571,28.0,8.8,32.6,23.6,101.1,20.0,0.6631226582407952,0.7485107481711011,18.2642857143,17.3642857143,17.9414285714,14.5242857143,18.5842857143,18.9457142857,18.3042857143,18.5828571429,296.647142857,295.777142857,296.321428571,292.878571429,296.935714286,297.187142857,296.612857143,296.895714286,294.3,294.4,295.0,292.4,294.9,295.4,294.1,295.0,298.181428571,298.574285714,299.42,298.31,299.578571429,300.257142857,300.45,300.092857143,306.5,307.0,307.6,307.2,27.3,27.78,27.615000000000002,27.45,28.1,28.2666666667,27.6,21.5,22.3,21.5,21.4,22.4,22.3,21.7,21.5,34.5,32.7,34.0,34.3,34.5,0.4171286,0.2400857,0.1789571,0.3027,0.2206,0.2133714,49.32,88.85,49.32,88.85,18.003214285725,17.856666666666666,17.7425,18.6325,18.611428571450002,296.3885714285,296.2485714283334,296.04821428574996,296.912142857,296.89,294.425,294.56666666666666,294.54999999999995,295.1,294.925,27.49666666666667,27.86625,28.191666666675005,28.116666666675002,21.766666666666666,21.825,22.1,21.625,33.7,34.175,34.65,61.0525,57.44666666666668,78.8525,61.0525,57.44666666666668,78.8525,39.0,28.0,10.0,21.0,2.0,14.0,33.5,39.0,24.5,39.0,17.375,39.0
iq,2006,7,2006-02-19,0.3827,0.2506,0.2436571,0.2856,44.35,297.064285714,298.142857143,295.364285714,305.2,292.8,33.0,91.0985714286,44.35,16.9271428571,7.28571428571,28.6,8.9,33.8,24.2,0.0,24.0,0.7485107481711011,0.6631226582407953,18.4428571429,18.2642857143,17.3642857143,18.1657142857,14.5242857143,18.9157142857,18.3642857143,19.1942857143,296.808571429,296.647142857,295.777142857,296.371428571,292.878571429,297.191428571,296.657142857,297.394285714,294.0,294.3,294.4,293.5,292.4,295.5,295.4,295.2,298.832857143,298.021428571,299.217142857,299.412857143,299.642857143,299.371428571,300.707142857,300.628571429,307.8,304.4,308.4,309.1,27.65,27.54,27.78,27.615000000000002,28.3,28.1,28.5,23.6,21.5,22.3,21.5,19.7,22.9,21.5,21.8,33.8,34.5,33.6,34.8,35.0,0.2992714,0.4171286,0.4103714,0.2194857,0.3027,0.2986286,34.17,49.32,34.17,49.32,17.74964285715,18.023809523833332,17.5475,18.7025,18.70214285715,296.14928571424997,296.41095238099996,295.84428571424996,296.99285714275004,296.96285714275,293.875,294.23333333333335,294.075,295.29999999999995,295.025,27.649999999999995,27.786250000000003,27.9875,28.241666666675002,22.46666666666667,21.6,22.275,21.825,33.825,33.775,34.525,49.9275,51.78666666666668,77.69999999999999,49.9275,51.78666666666668,77.69999999999999,20.0,39.0,28.0,10.0,6.0,3.0,29.5,39.0,24.25,39.0,19.625,39.0
iq,2006,8,2006-02-26,0.2621143,0.1248,0.2153571,0.1447857,23.44,298.938571429,300.778571429,295.961428571,308.3,292.9,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,34.3,21.3,0.3,28.0,0.8229838658936564,0.5680647467311558,16.9271428571,18.4428571429,18.2642857143,17.9414285714,18.1657142857,18.5842857143,18.9457142857,18.3042857143,295.364285714,296.808571429,296.647142857,296.321428571,296.371428571,296.935714286,297.187142857,296.612857143,292.8,294.0,294.3,295.0,293.5,294.9,295.4,294.1,298.728571429,298.181428571,298.574285714,299.42,300.3,299.578571429,300.257142857,300.45,307.7,306.5,307.0,307.6,28.0,27.3,27.54,27.78,27.45,28.1,28.2666666667,24.2,23.6,21.5,22.3,21.4,22.4,22.3,21.7,33.5,34.5,32.7,34.0,34.3,0.247,0.2992714,0.4731429,0.1941,0.2194857,0.3481714,71.87,34.17,71.87,34.17,17.810000000000002,17.8780952381,17.303928571425,17.7425,18.6325,296.19535714275,296.2733333333333,295.62678571425,296.04821428574996,296.912142857,293.5,293.7,293.95,294.54999999999995,295.1,28.083333333333332,27.596249999999998,27.86625,28.191666666675005,23.100000000000005,21.25,21.825,22.1,33.875,33.7,34.175,43.4575,50.13000000000002,61.0525,43.4575,50.13000000000002,61.0525,24.0,20.0,39.0,28.0,8.0,7.0,22.0,24.0,27.75,39.0,21.875,39.0
iq,2006,9,2006-03-05,0.1786667,0.1959333,0.1412667,0.1282833,79.13,298.252857143,299.871428571,296.764285714,306.9,295.1,50.38,92.6057142857,79.13,18.4014285714,8.02857142857,27.4333333333,9.56666666667,32.9,21.9,26.9,26.0,0.8854560256532098,0.4647231720437686,17.6057142857,16.9271428571,18.4428571429,17.3642857143,17.9414285714,14.5242857143,18.9157142857,18.3642857143,295.961428571,295.364285714,296.808571429,295.777142857,296.321428571,292.878571429,297.191428571,296.657142857,292.9,292.8,294.0,294.4,295.0,292.4,295.5,295.4,298.46,298.832857143,298.021428571,299.217142857,300.114285714,299.642857143,299.371428571,300.707142857,307.3,307.8,304.4,308.4,28.6,27.65,27.3,27.54,27.615000000000002,28.3,28.1,21.3,24.2,23.6,21.5,21.5,19.7,22.9,21.5,33.7,33.8,34.5,33.6,34.8,0.1383714,0.247,0.2400857,0.1413333,0.1941,0.2206,44.35,71.87,44.35,71.87,17.844285714275003,17.65857142856667,16.998928571424997,17.5475,18.7025,296.224642857,296.04476190466664,295.337142857,295.84428571424996,296.99285714275004,293.70000000000005,293.2333333333333,293.825,294.075,295.29999999999995,28.28,27.558750000000003,27.786250000000003,27.9875,23.033333333333335,21.225,21.6,22.275,34.075,33.825,33.775,54.697500000000005,46.55333333333334,49.9275,54.697500000000005,46.55333333333334,49.9275,28.0,24.0,20.0,39.0,25.0,11.0,26.0,28.0,27.75,39.0,24.375,39.0
iq,2006,10,2006-03-12,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.925714286,299.107142857,297.207142857,304.0,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28.0,9.55,33.3,21.9,93.0,8.0,0.9350162426854148,0.35460488704253557,18.4014285714,17.6057142857,16.9271428571,18.2642857143,17.3642857143,18.1657142857,18.5842857143,18.9457142857,296.764285714,295.961428571,295.364285714,296.647142857,295.777142857,296.371428571,296.935714286,297.187142857,295.1,292.9,292.8,294.3,294.4,293.5,294.9,295.4,297.188571429,298.728571429,298.181428571,298.574285714,298.292857143,300.3,299.578571429,300.257142857,304.8,307.7,306.5,307.0,28.24,28.0,27.65,27.3,27.78,27.45,28.1,21.9,21.3,24.2,23.6,22.3,21.4,22.4,22.3,32.6,33.5,34.5,32.7,34.0,0.2563333,0.1383714,0.4171286,0.21995,0.1413333,0.3027,23.44,44.35,23.44,44.35,17.959285714275,17.644761904733333,17.933928571425,17.303928571425,17.7425,296.324285714,296.02999999966664,296.279285714,295.62678571425,296.04821428574996,293.875,293.6,294.3,293.95,294.54999999999995,28.091111111100002,27.5675,27.596249999999998,27.86625,22.466666666666665,21.675,21.25,21.825,33.875,33.875,33.7,60.4775,48.973333333333336,43.4575,60.4775,48.973333333333336,43.4575,26.0,28.0,24.0,20.0,21.0,2.0,27.0,28.0,24.5,28.0,24.5,39.0
iq,2006,11,2006-03-19,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.931428571,299.007142857,296.581428571,305.3,294.5,58.83,93.3471428571,121.69,18.2,7.01428571429,27.975,9.2,33.7,22.4,16.0,9.0,0.970941817426052,0.23931566428755804,18.9028571429,18.4014285714,17.6057142857,18.4428571429,18.2642857143,17.9414285714,14.5242857143,18.9157142857,297.207142857,296.764285714,295.961428571,296.808571429,296.647142857,296.321428571,292.878571429,297.191428571,294.7,295.1,292.9,294.0,294.3,295.0,292.4,295.5,297.165714286,298.46,298.832857143,298.021428571,298.221428571,300.114285714,299.642857143,299.371428571,302.7,307.3,307.8,304.4,27.4333333333,28.6,28.0,27.65,27.54,27.615000000000002,28.3,21.9,21.9,21.3,24.2,21.5,21.5,19.7,22.9,33.8,33.7,33.8,34.5,33.6,0.2155,0.2563333,0.2992714,0.2393429,0.21995,0.2194857,79.13,23.44,79.13,23.44,18.2775,18.30333333333333,18.003214285725,16.998928571424997,17.5475,296.62857142825,296.644285714,296.3885714285,295.337142857,295.84428571424996,294.3,294.23333333333335,294.425,293.825,294.075,27.8911111111,27.6225,27.558750000000003,27.786250000000003,21.7,22.225,21.225,21.6,33.4,34.075,33.825,79.8125,65.85333333333334,54.697500000000005,79.8125,65.85333333333334,54.697500000000005,8.0,26.0,28.0,24.0,10.0,6.0,17.0,26.0,21.5,28.0,22.875,39.0
iq,2006,12,2006-03-26,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.494285714,298.785714286,296.295714286,305.3,292.5,70.0,93.7871428571,120.62,17.9114285714,7.34285714286,27.4,8.7,32.3,23.0,97.0,12.0,0.992708874098054,0.120536680255323,18.2,18.9028571429,18.4014285714,16.9271428571,18.4428571429,17.3642857143,18.1657142857,18.5842857143,296.581428571,297.207142857,296.764285714,295.364285714,296.808571429,295.777142857,296.371428571,296.935714286,294.5,294.7,295.1,292.8,294.0,294.4,293.5,294.9,297.64,297.188571429,298.728571429,298.181428571,298.378571429,298.292857143,300.3,299.578571429,304.2,304.8,307.7,306.5,28.0,28.24,28.6,28.0,27.3,27.78,27.45,22.4,21.9,21.9,21.3,23.6,22.3,21.4,22.4,34.3,32.6,33.5,34.5,32.7,0.23035,0.2155,0.247,0.2020714,0.2393429,0.1941,94.99,79.13,94.99,79.13,18.353928571424998,18.501428571433333,17.74964285715,17.933928571425,17.303928571425,296.712142857,296.8509523806667,296.14928571424997,296.279285714,295.62678571425,294.2,294.76666666666665,293.875,294.3,293.95,27.802777777766668,27.887500000000003,27.5675,27.596249999999998,22.066666666666666,22.900000000000002,21.675,21.25,33.4,33.875,33.875,104.1075,98.60333333333335,60.4775,104.1075,98.60333333333335,60.4775,9.0,8.0,26.0,28.0,28.0,8.0,8.5,9.0,17.75,28.0,22.75,39.0
iq,2006,13,2006-04-02,0.24505,0.18885,0.2235333,0.1816667,121.46,298.04,299.235714286,297.067142857,304.9,294.8,88.81,95.0242857143,121.46,18.7342857143,6.95714285714,28.3,10.0,33.7,22.0,53.9,18.0,1.0,-1.6081226496766366e-16,17.9114285714,18.2,18.9028571429,17.6057142857,16.9271428571,18.2642857143,17.9414285714,14.5242857143,296.295714286,296.581428571,297.207142857,295.961428571,295.364285714,296.647142857,296.321428571,292.878571429,292.5,294.5,294.7,292.9,292.8,294.3,295.0,292.4,297.064285714,297.165714286,298.46,298.832857143,298.142857143,298.221428571,300.114285714,299.642857143,305.2,302.7,307.3,307.8,27.975,27.4333333333,28.24,28.6,27.65,27.54,27.615000000000002,23.0,22.4,21.9,21.9,24.2,21.5,21.5,19.7,32.9,33.8,33.7,33.8,34.5,0.1944286,0.23035,0.1383714,0.1336429,0.2020714,0.1413333,121.69,94.99,121.69,94.99,18.43714285715,18.3380952381,17.810000000000002,18.003214285725,16.998928571424997,296.78785714275,296.6947619046667,296.19535714275,296.3885714285,295.337142857,294.125,293.90000000000003,293.5,294.425,293.825,27.791666666666668,28.1225,27.6225,27.558750000000003,22.433333333333334,22.65,22.225,21.225,33.6,33.4,34.075,114.69,112.43333333333335,79.8125,114.69,112.43333333333335,79.8125,12.0,9.0,8.0,26.0,39.0,25.0,10.5,12.0,13.75,26.0,20.75,39.0
iq,2006,14,2006-04-09,0.2416714,0.2054,0.1560143,0.2833143,41.68,297.774285714,299.442857143,296.047142857,308.3,293.8,87.9,91.8114285714,41.68,17.61,9.57142857143,27.9333333333,10.2666666667,33.7,22.6,178.1,9.0,0.992708874098054,-0.12053668025532288,18.7342857143,17.9114285714,18.2,18.4014285714,17.6057142857,18.4428571429,17.3642857143,18.1657142857,297.067142857,296.295714286,296.581428571,296.764285714,295.961428571,296.808571429,295.777142857,296.371428571,294.8,292.5,294.5,295.1,292.9,294.0,294.4,293.5,298.938571429,297.64,297.188571429,298.728571429,300.778571429,298.378571429,298.292857143,300.3,308.3,304.2,304.8,307.7,27.4,28.0,27.4333333333,28.24,28.0,27.3,27.78,22.0,23.0,22.4,21.9,21.3,23.6,22.3,21.4,33.3,34.3,32.6,33.5,34.5,0.1607833,0.1944286,0.2563333,0.1377,0.1336429,0.21995,120.62,121.69,120.62,121.69,18.113928571425,18.281904761899998,17.844285714275003,17.74964285715,17.933928571425,296.49785714275004,296.64809523800005,296.224642857,296.14928571424997,296.279285714,293.9,293.93333333333334,293.70000000000005,293.875,294.3,27.89166666666667,28.068333333325,27.887500000000003,27.5675,22.46666666666667,22.75,22.900000000000002,21.675,33.4,33.4,33.875,101.3625,121.25666666666667,104.1075,101.3625,121.25666666666667,104.1075,18.0,12.0,9.0,8.0,20.0,21.0,15.0,18.0,11.75,18.0,18.125,28.0
iq,2006,15,2006-04-16,0.3011286,0.2650571,0.2553143,0.2626857,75.33,297.825714286,298.814285714,296.965714286,305.5,292.9,66.46,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.4,49.0,9.0,0.9709418174260521,-0.2393156642875575,17.61,18.7342857143,17.9114285714,18.9028571429,18.4014285714,16.9271428571,18.2642857143,17.9414285714,296.047142857,297.067142857,296.295714286,297.207142857,296.764285714,295.364285714,296.647142857,296.321428571,293.8,294.8,292.5,294.7,295.1,292.8,294.3,295.0,298.252857143,297.064285714,297.165714286,298.46,299.871428571,298.142857143,298.221428571,300.114285714,306.9,305.2,302.7,307.3,28.3,27.975,28.0,27.4333333333,28.6,27.65,27.54,22.6,22.0,23.0,22.4,21.9,24.2,21.5,21.5,33.7,32.9,33.8,33.7,33.8,0.3715714,0.1607833,0.2155,0.3053286,0.1377,0.2393429,121.46,120.62,121.46,120.62,18.2425,18.085238095233333,17.959285714275,17.810000000000002,18.003214285725,296.5939285715,296.47,296.324285714,296.19535714275,296.3885714285,293.5,293.7,293.875,293.5,294.425,27.877777777766664,28.068333333325,28.1225,27.6225,22.53333333333333,22.325,22.65,22.225,33.575,33.6,33.4,89.77250000000001,94.58666666666669,114.69,89.77250000000001,94.58666666666669,114.69,9.0,18.0,12.0,9.0,24.0,10.0,13.5,18.0,12.0,18.0,16.75,28.0
iq,2006,16,2006-04-23,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.061428571,299.178571429,296.457142857,306.4,293.9,54.86,92.1114285714,69.6,18.0828571429,7.44285714286,27.4,8.35,32.8,22.5,11.9,6.0,0.9350162426854148,-0.35460488704253545,18.7142857143,17.61,18.7342857143,18.2,18.9028571429,17.6057142857,18.4428571429,17.3642857143,296.965714286,296.047142857,297.067142857,296.581428571,297.207142857,295.961428571,296.808571429,295.777142857,292.9,293.8,294.8,294.5,294.7,292.9,294.0,294.4,297.925714286,298.938571429,297.64,297.188571429,299.107142857,300.778571429,298.378571429,298.292857143,304.0,308.3,304.2,304.8,27.9333333333,27.4,27.975,28.0,28.24,28.0,27.3,21.4,22.6,22.0,23.0,21.9,21.3,23.6,22.3,32.3,33.3,34.3,32.6,33.5,0.2583143,0.3715714,0.23035,0.13605,0.3053286,0.2020714,41.68,121.46,41.68,121.46,18.285357142875,18.352857142866668,18.2775,17.844285714275003,17.74964285715,296.63428571425,296.6933333333333,296.62857142825,296.224642857,296.14928571424997,293.84999999999997,293.8333333333333,294.3,293.70000000000005,293.875,28.177777777766668,27.912083333325,28.068333333325,27.887500000000003,22.0,21.875,22.75,22.900000000000002,33.55,33.4,33.4,77.0175,79.49000000000001,101.3625,77.0175,79.49000000000001,101.3625,9.0,9.0,18.0,12.0,28.0,28.0,9.0,9.0,12.0,18.0,14.875,28.0
iq,2006,17,2006-04-30,0.2055714,0.23605,0.1919143,0.1393714,74.93,296.85,297.707142857,295.051428571,305.3,291.7,39.6,90.8642857143,74.93,16.5585714286,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0,6.0,0.8854560256532099,-0.4647231720437685,18.0828571429,18.7142857143,17.61,17.9114285714,18.2,18.4014285714,16.9271428571,18.2642857143,296.457142857,296.965714286,296.047142857,296.295714286,296.581428571,296.764285714,295.364285714,296.647142857,293.9,292.9,293.8,292.5,294.5,295.1,292.8,294.3,297.931428571,298.252857143,297.064285714,297.165714286,299.007142857,299.871428571,298.142857143,298.221428571,305.3,306.9,305.2,302.7,28.3,28.3,27.4,27.975,27.4333333333,28.6,27.65,22.5,21.4,22.6,22.0,22.4,21.9,24.2,21.5,33.7,33.7,32.9,33.8,33.7,0.2856,0.2583143,0.1944286,0.2506,0.13605,0.1336429,75.33,41.68,75.33,41.68,17.74142857145,18.135714285733332,18.353928571424998,17.959285714275,17.810000000000002,296.13035714275,296.49,296.712142857,296.324285714,296.19535714275,293.075,293.5333333333333,294.2,293.875,293.5,27.877777777766667,27.702083333325,28.068333333325,28.1225,22.166666666666668,22.3,22.325,22.65,33.05,33.575,33.6,65.385,62.20333333333334,89.77250000000001,65.385,62.20333333333334,89.77250000000001,6.0,9.0,9.0,18.0,26.0,39.0,7.5,9.0,10.5,18.0,12.125,26.0
iq,2006,18,2006-05-07,0.1516,0.0846,0.1763143,0.1137286,65.07,297.63,299.021428571,296.384285714,306.3,293.6,38.84,93.6357142857,65.07,17.9628571429,8.41428571429,27.85,9.1,33.3,22.5,115.0,8.0,0.8229838658936565,-0.5680647467311557,16.5585714286,18.0828571429,18.7142857143,18.7342857143,17.9114285714,18.9028571429,17.6057142857,18.4428571429,295.051428571,296.457142857,296.965714286,297.067142857,296.295714286,297.207142857,295.961428571,296.808571429,291.7,293.9,292.9,294.8,292.5,294.7,292.9,294.0,297.494285714,297.925714286,298.938571429,297.64,298.785714286,299.107142857,300.778571429,298.378571429,305.3,304.0,308.3,304.2,27.4,27.9333333333,28.3,27.4,28.0,28.24,28.0,19.5,22.5,21.4,22.6,23.0,21.9,21.3,23.6,33.7,32.3,33.3,34.3,32.6,0.1447857,0.2856,0.1607833,0.1248,0.2506,0.1377,69.6,75.33,69.6,75.33,17.829642857175003,17.785238095266667,18.43714285715,18.2775,17.844285714275003,296.214642857,296.158095238,296.78785714275,296.62857142825,296.224642857,293.025,292.8333333333333,294.125,294.3,293.70000000000005,27.566666666666666,27.91875,27.912083333325,28.068333333325,21.133333333333336,22.325,21.875,22.75,33.25,33.55,33.4,71.2325,73.28666666666668,77.0175,71.2325,73.28666666666668,77.0175,6.0,6.0,9.0,9.0,8.0,20.0,6.0,6.0,7.5,9.0,9.625,18.0
iq,2006,19,2006-05-14,0.2866571,0.1871571,0.2665143,0.2874571,127.24,296.184285714,297.557142857,295.452857143,304.3,291.8,70.0,96.0985714286,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9,5.0,0.7485107481711013,-0.6631226582407951,17.9628571429,16.5585714286,18.0828571429,17.61,18.7342857143,18.2,18.4014285714,16.9271428571,296.384285714,295.051428571,296.457142857,296.047142857,297.067142857,296.581428571,296.764285714,295.364285714,293.6,291.7,293.9,293.8,294.8,294.5,295.1,292.8,298.04,297.931428571,298.252857143,297.064285714,299.235714286,299.007142857,299.871428571,298.142857143,304.9,305.3,306.9,305.2,27.0,28.3,27.9333333333,28.3,27.975,27.4333333333,28.6,22.5,19.5,22.5,21.4,22.0,22.4,21.9,24.2,33.9,33.7,33.7,32.9,33.8,0.1282833,0.1447857,0.3715714,0.1959333,0.1248,0.3053286,74.93,69.6,74.93,69.6,17.395357142875,17.5347619048,18.113928571425,18.353928571424998,17.959285714275,295.83642857125,295.96428571399997,296.49785714275004,296.712142857,296.324285714,292.75,293.06666666666666,293.9,294.2,293.875,27.416666666666668,27.902083333325,27.702083333325,28.068333333325,21.5,22.5,22.3,22.325,33.35,33.05,33.575,84.21,69.86666666666667,65.385,84.21,69.86666666666667,65.385,8.0,6.0,6.0,9.0,9.0,24.0,7.0,8.0,7.25,9.0,9.625,18.0
iq,2006,20,2006-05-21,0.3392857,0.3482857,0.3158286,0.3745714,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.1114285714,12.3714285714,25.2,11.7,31.7,19.4,2.0,7.0,0.6631226582407952,-0.7485107481711012,16.9771428571,17.9628571429,16.5585714286,18.7142857143,17.61,17.9114285714,18.9028571429,17.6057142857,295.452857143,296.384285714,295.051428571,296.965714286,296.047142857,296.295714286,297.207142857,295.961428571,291.8,293.6,291.7,292.9,293.8,292.5,294.7,292.9,297.774285714,297.494285714,297.925714286,298.938571429,299.442857143,298.785714286,299.107142857,300.778571429,308.3,305.3,304.0,308.3,27.85,27.4,28.3,27.9333333333,27.4,28.0,28.24,21.7,22.5,19.5,22.5,22.6,23.0,21.9,21.3,32.8,33.7,32.3,33.3,34.3,0.3158571,0.1282833,0.2583143,0.4113,0.1959333,0.13605,65.07,74.93,65.07,74.93,15.9025,17.166190476199997,18.2425,18.43714285715,18.2775,294.24428571425,295.6295238093333,296.5939285715,296.78785714275,296.62857142825,291.07500000000005,292.3666666666666,293.5,294.125,294.3,26.383333333333336,27.983333333325,27.91875,27.912083333325,21.23333333333333,22.25,22.325,21.875,33.4,33.25,33.55,67.19000000000001,89.08,71.2325,67.19000000000001,89.08,71.2325,5.0,8.0,6.0,6.0,12.0,28.0,6.5,8.0,6.25,8.0,9.125,18.0
